,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,information,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,puyh,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2013-08-30 20:00:00,0.0,0.0,-0.0278,0.464415752979,0.174656910844,0.0,0.0,100000.0,0.0,0.0,-0.0278,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-08-30 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-08-30 00:00:00+0000', tz='UTC', offset='C'), 'id': '5ec4fc30525345e9840160dcf769b940', 'filled': 0}]",2013-08-30 20:00:00+00:00,2013-08,2013-08-30 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,922,[],0.0278
2013-09-03 20:00:00,0.0,0.0,-0.0286,0.470513904845,0.174572815384,0.0,0.0,100000.0,0.0,0.0,-0.0286,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-09-03 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-09-03 00:00:00+0000', tz='UTC', offset='C'), 'id': '67df7df086d843138224282b3174d4ca', 'filled': 0}]",2013-09-03 20:00:00+00:00,2013-09,2013-09-03 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,923,[],0.0286
2013-09-04 20:00:00,0.0,0.0,-0.029,0.482449996933,0.174523816873,0.0,0.0,100000.0,0.0,0.0,-0.029,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-09-04 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-09-04 00:00:00+0000', tz='UTC', offset='C'), 'id': '9ddf5c1f8c96483eba4ec0edcbb2a61d', 'filled': 0}]",2013-09-04 20:00:00+00:00,2013-09,2013-09-04 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,924,[],0.029
2013-09-05 20:00:00,0.0,0.0,-0.0298,0.484243558087,0.174429760416,0.0,0.0,100000.0,0.0,0.0,-0.0298,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-09-05 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-09-05 00:00:00+0000', tz='UTC', offset='C'), 'id': 'a7eaad93ab95433f87b42647c6b6c04a', 'filled': 0}]",2013-09-05 20:00:00+00:00,2013-09,2013-09-05 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,925,[],0.0298
2013-09-06 20:00:00,0.0,0.0,-0.0294,0.484324347255,0.174335594927,0.0,0.0,100000.0,0.0,0.0,-0.0294,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-09-06 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-09-06 00:00:00+0000', tz='UTC', offset='C'), 'id': '0b007226127a466083e985c4bf1b23aa', 'filled': 0}]",2013-09-06 20:00:00+00:00,2013-09,2013-09-06 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,926,[],0.0294
2013-09-09 20:00:00,0.0,0.0,-0.029,0.499157023568,0.174311910897,0.0,0.0,100000.0,0.0,0.0,-0.029,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-09-09 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-09-09 00:00:00+0000', tz='UTC', offset='C'), 'id': 'e40dcb67a51d4f308d69eb174e1a2c8b', 'filled': 0}]",2013-09-09 20:00:00+00:00,2013-09,2013-09-09 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,927,[],0.029
2013-09-10 20:00:00,0.0,0.0,-0.0296,0.510169515061,0.174254415433,0.0,0.0,100000.0,0.0,0.0,-0.0296,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-09-10 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-09-10 00:00:00+0000', tz='UTC', offset='C'), 'id': '51e015c0eb814357ad6e5c8867d06d82', 'filled': 0}]",2013-09-10 20:00:00+00:00,2013-09,2013-09-10 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,928,[],0.0296
2013-09-11 20:00:00,0.0,0.0,-0.0293,0.514778980679,0.17416555752,0.0,0.0,100000.0,0.0,0.0,-0.0293,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-09-11 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-09-11 00:00:00+0000', tz='UTC', offset='C'), 'id': '2c6df81a4d594f07bda144fc862c723a', 'filled': 0}]",2013-09-11 20:00:00+00:00,2013-09,2013-09-11 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,929,[],0.0293
2013-09-12 20:00:00,0.0,0.0,-0.0292,0.509658398558,0.174083558013,0.0,0.0,100000.0,0.0,0.0,-0.0292,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-09-12 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-09-12 00:00:00+0000', tz='UTC', offset='C'), 'id': '563c7d9c87634842bc328c03331cd226', 'filled': 0}]",2013-09-12 20:00:00+00:00,2013-09,2013-09-12 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,930,[],0.0292
2013-09-13 20:00:00,0.0,0.0,-0.029,0.51375663737,0.173993743669,0.0,0.0,100000.0,0.0,0.0,-0.029,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-09-13 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-09-13 00:00:00+0000', tz='UTC', offset='C'), 'id': 'ffec0e66892c4891acac75619eea32a3', 'filled': 0}]",2013-09-13 20:00:00+00:00,2013-09,2013-09-13 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,931,[],0.029
2013-09-16 20:00:00,0.0,0.0,-0.0288,0.522374686161,0.173921193791,0.0,0.0,100000.0,0.0,0.0,-0.0288,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-09-16 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-09-16 00:00:00+0000', tz='UTC', offset='C'), 'id': '9a037f07734d4796be4f404ece7c6351', 'filled': 0}]",2013-09-16 20:00:00+00:00,2013-09,2013-09-16 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,932,[],0.0288
2013-09-17 20:00:00,0.0,0.0,-0.0286,0.528795665583,0.173838536875,0.0,0.0,100000.0,0.0,0.0,-0.0286,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-09-17 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-09-17 00:00:00+0000', tz='UTC', offset='C'), 'id': '6cb2f237d6cd4c589345258217264c0d', 'filled': 0}]",2013-09-17 20:00:00+00:00,2013-09,2013-09-17 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,933,[],0.0286
2013-09-18 20:00:00,0.0,0.0,-0.0269,0.547412839332,0.173850927031,0.0,0.0,100000.0,0.0,0.0,-0.0269,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-09-18 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-09-18 00:00:00+0000', tz='UTC', offset='C'), 'id': 'f91cee26a8c149b4b216d2901ac0a27b', 'filled': 0}]",2013-09-18 20:00:00+00:00,2013-09,2013-09-18 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,934,[],0.0269
2013-09-19 20:00:00,0.0,0.0,-0.0276,0.54456102867,0.173762192391,0.0,0.0,100000.0,0.0,0.0,-0.0276,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-09-19 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-09-19 00:00:00+0000', tz='UTC', offset='C'), 'id': '15a53dc86d694db39c5bfbcd5f9c87fe', 'filled': 0}]",2013-09-19 20:00:00+00:00,2013-09,2013-09-19 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,935,[],0.0276
2013-09-20 20:00:00,0.0,0.0,-0.0275,0.533414107078,0.173715699708,0.0,0.0,100000.0,0.0,0.0,-0.0275,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-09-20 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-09-20 00:00:00+0000', tz='UTC', offset='C'), 'id': 'dc4c3bf3fdde47e8a1cdeec6239b1b02', 'filled': 0}]",2013-09-20 20:00:00+00:00,2013-09,2013-09-20 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,936,[],0.0275
2013-09-23 20:00:00,0.0,0.0,-0.0272,0.52617702684,0.173644113459,0.0,0.0,100000.0,0.0,0.0,-0.0272,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-09-23 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-09-23 00:00:00+0000', tz='UTC', offset='C'), 'id': 'c82db775891b4ae98a0340ee6f32473e', 'filled': 0}]",2013-09-23 20:00:00+00:00,2013-09,2013-09-23 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,937,[],0.0272
2013-09-24 20:00:00,0.0,0.0,-0.0267,0.522213326638,0.173558907199,0.0,0.0,100000.0,0.0,0.0,-0.0267,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-09-24 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-09-24 00:00:00+0000', tz='UTC', offset='C'), 'id': '45809ad1aa944f26b2c8d540e87f26ee', 'filled': 0}]",2013-09-24 20:00:00+00:00,2013-09,2013-09-24 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,938,[],0.0267
2013-09-25 20:00:00,0.0,0.0,-0.0263,0.518043275432,0.17347452431,0.0,0.0,100000.0,0.0,0.0,-0.0263,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-09-25 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-09-25 00:00:00+0000', tz='UTC', offset='C'), 'id': 'af933e42f1c1419bb7c46e8d2637f822', 'filled': 0}]",2013-09-25 20:00:00+00:00,2013-09,2013-09-25 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,939,[],0.0263
2013-09-26 20:00:00,0.0,0.0,-0.0266,0.523334302359,0.173388997652,0.0,0.0,100000.0,0.0,0.0,-0.0266,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-09-26 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-09-26 00:00:00+0000', tz='UTC', offset='C'), 'id': '3697d7006ab34e86b81b29e3846d5adc', 'filled': 0}]",2013-09-26 20:00:00+00:00,2013-09,2013-09-26 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,940,[],0.0266
2013-09-27 20:00:00,0.0,0.0,-0.0264,0.517128541307,0.173312961841,0.0,0.0,100000.0,0.0,0.0,-0.0264,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-09-27 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-09-27 00:00:00+0000', tz='UTC', offset='C'), 'id': '56f64af949824e1da4f4294e0ba57ea0', 'filled': 0}]",2013-09-27 20:00:00+00:00,2013-09,2013-09-27 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,941,[],0.0264
2013-09-30 20:00:00,0.0,0.0,-0.0264,0.507981423363,0.173253790845,0.0,0.0,100000.0,0.0,0.0,-0.0264,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-09-30 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-09-30 00:00:00+0000', tz='UTC', offset='C'), 'id': '9c84b86b90ec4473ba87ab877c9b60e7', 'filled': 0}]",2013-09-30 20:00:00+00:00,2013-09,2013-09-30 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,942,[],0.0264
2013-10-01 20:00:00,0.0,0.0,-0.0266,0.520043078183,0.173205236017,0.0,0.0,100000.0,0.0,0.0,-0.0266,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-10-01 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-10-01 00:00:00+0000', tz='UTC', offset='C'), 'id': 'd732108f1b8846e28f3d38cd46b2c10f', 'filled': 0}]",2013-10-01 20:00:00+00:00,2013-10,2013-10-01 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,943,[],0.0266
2013-10-02 20:00:00,0.0,0.0,-0.0263,0.519029711647,0.17311443054,0.0,0.0,100000.0,0.0,0.0,-0.0263,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-10-02 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-10-02 00:00:00+0000', tz='UTC', offset='C'), 'id': '5ee4dbda38de4ef4a31e4ac3702dfeb8', 'filled': 0}]",2013-10-02 20:00:00+00:00,2013-10,2013-10-02 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,944,[],0.0263
2013-10-03 20:00:00,0.0,0.0,-0.0262,0.505389714044,0.173091983893,0.0,0.0,100000.0,0.0,0.0,-0.0262,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-10-03 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-10-03 00:00:00+0000', tz='UTC', offset='C'), 'id': '8a315952090240f6a75e39aed7edfa9a', 'filled': 0}]",2013-10-03 20:00:00+00:00,2013-10,2013-10-03 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,945,[],0.0262
2013-10-04 20:00:00,0.0,0.0,-0.0266,0.516007565586,0.173033512277,0.0,0.0,100000.0,0.0,0.0,-0.0266,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-10-04 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-10-04 00:00:00+0000', tz='UTC', offset='C'), 'id': 'd230de9aaceb4b12b316e86f2c02fbb8', 'filled': 0}]",2013-10-04 20:00:00+00:00,2013-10,2013-10-04 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,946,[],0.0266
2013-10-07 20:00:00,0.0,0.0,-0.0265,0.503111856403,0.173004418422,0.0,0.0,100000.0,0.0,0.0,-0.0265,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-10-07 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-10-07 00:00:00+0000', tz='UTC', offset='C'), 'id': '6b7624f60de94de8a5aef3cd2e676f7b', 'filled': 0}]",2013-10-07 20:00:00+00:00,2013-10,2013-10-07 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,947,[],0.0265
2013-10-08 20:00:00,0.0,0.0,-0.0266,0.484575362416,0.173039375171,0.0,0.0,100000.0,0.0,0.0,-0.0266,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-10-08 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-10-08 00:00:00+0000', tz='UTC', offset='C'), 'id': '120497e433754bc198362f821df2ce1c', 'filled': 0}]",2013-10-08 20:00:00+00:00,2013-10,2013-10-08 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,948,[],0.0266
2013-10-09 20:00:00,0.0,0.0,-0.0268,0.48542736943,0.172948092897,0.0,0.0,100000.0,0.0,0.0,-0.0268,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-10-09 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-10-09 00:00:00+0000', tz='UTC', offset='C'), 'id': '4000cfa946c84df2a4e9dd90fe816b3d', 'filled': 0}]",2013-10-09 20:00:00+00:00,2013-10,2013-10-09 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,949,[],0.0268
2013-10-10 20:00:00,0.0,0.0,-0.0271,0.517854986485,0.17320647402,0.0,0.0,100000.0,0.0,0.0,-0.0271,0.0,,0,0,0,0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2013-10-10 00:00:00+0000', tz='UTC', offset='C'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(24, symbol=u'600000', asset_name=None, exchange=u'', start_date=None, end_date=None, first_traded=None, auto_close_date=None), 'dt': Timestamp('2013-10-10 00:00:00+0000', tz='UTC', offset='C'), 'id': 'dec06476efa54a72b927b6525da1da02', 'filled': 0}]",2013-10-10 20:00:00+00:00,2013-10,2013-10-10 13:31:00+00:00,0.0,100000.0,[],<zipline._protocol.SidView object at 0x0000000009612728>,0.0,,0,0,0,0.0,100000.0,0.0,0.0,950,[],0.0271
